user_id,specialization,specialization_id,total_exp_months,city,city_id,industry,industry_id,company,company_id,salary_lacs,job_title,institute,institute_id,stream,stream_id,course_type,course_type_id
10000516,Marketing,527.0,243,Mumbai Region,437,Banking / Financial Services,6.0,Yes Bank Ltd,,16.0,Asst. Vice President,NIM,,Chemical Engineering,80.0,Correspondence,3.0
10000574,Civil Engineering,,0,Bokaro,300,Fresher (No Industry),52.0,None,,,None,B.I.S.S.S 11D,,Philosophy,20.0,Full Time,1.0
10000722,Computers,503.0,38,Other Bihar,271,Internet / E-Commerce,69.0,Mahindra & Mahindra Ltd,,1.5,[Company Hidden],C M COLLAGE DARBHANGA,,Philosophy,20.0,Full Time,1.0
10000733,HR,,111,Mumbai Region,437,Manufacturing,23.0,Yash Engeering Works Pvt Ltd,,4.5,Asst Manager- HR & Admin,Mumbai University,140.0,Philosophy,20.0,Full Time,1.0
10000760,Hotel Management,566.0,60,Delhi,406,Hotel / Restaurant,15.0,The Oberoi Group,,4.5,Officiating Assistant manager Food & Beverage,"Graphic Era Institute of Technology, Dehradun",,Maths - Algebra,50.0,Full Time,1.0
10000808,Electrical Engineering,,77,Ahmedabad,285,Telecom / ISP,46.0,Reliance Jio Infocom Ltd,,4.0,Telecom executive,RMS Polytechnic,,Biology,30.0,Full Time,1.0
10000878,Mechanical,557.0,36,Delhi,406,Power / Energy,64.0,Clyde Bergemann Ind Pvt Ltd,,3.5,Engineer services & Producation engineer,sati polytechnic vidisha (M.P),,Chemical Engineering,80.0,Full Time,1.0
10000883,Marketing,527.0,20,Delhi,406,BPO / Call Center,20.0,Intelenet Global Services,99.0,2.0,Research Analyst,"Maharishi Dayanand University, Rohtak",130.0,Maths - Algebra,50.0,Full Time,1.0
10000936,Mechanical,557.0,46,Gwalior,320,FMCG / F&B,11.0,Agro Solvent Plant Pvt Ltd Datia,,2.0,Mechanical Maintenance Engineer,RGPV,,Maths - Algebra,50.0,Full Time,1.0
10000943,Computers,503.0,41,Mumbai Region,437,IT - Software,18.0,Cognizant,,5.0,Associate,Mumbai University,,Chemical Engineering,80.0,Full Time,1.0
10000990,Civil Engineering,,89,Other Orrisa,343,Engineering / Construction,9.0,Corsan Corviam Construction S.A,,8.0,Senior Engineer,SRM INSTITUTE OF SCIENCE & TECHNOLOGY,,Maths - Algebra,50.0,Full Time,1.0
10000994,Commerce,502.0,78,Tiruchirappalli,367,BPO / Call Center,20.0,Capgemini Business Servicies India Pvt Ltd,,1.5,Process Associate,Bharathidasan University,22.0,Philosophy,20.0,Correspondence,3.0
10001000,Mechanical Engineering,,50,Delhi,406,Manufacturing,23.0,Swiss Lamps Pvt Ltd.,,3.5,quality engineer,BHABHA ENGINEERING RESEARCH INST.,,Maths - Algebra,50.0,Full Time,1.0
10001153,Computer / IT / Software Engineering,,71,Bhubaneswar,341,IT - Software,18.0,Vedanta Aluminium Ltd,,7.0,IT and Maintenance Professional,BPUT,,Maths - Algebra,50.0,Full Time,1.0
10001236,Psychiatry,590.0,12,Hyderabad,246,Medical / Healthcare,13.0,"D.D Medical College,Tiruvallur",,8.0,Psychiatrist,"ASRAM Medical college, Eluru",,Chemical Engineering,80.0,Full Time,1.0
10001299,Electronics and Communication Engineering,,78,Panipat,293,Medical / Healthcare,13.0,X Vision Healthcare,,3.0,costumer  Service Engineer,kurukshetra univercity,,Philosophy,20.0,Correspondence,3.0
10001460,Civil Engineering,,12,Coimbatore,361,Engineering / Construction,9.0,Evergreen Cad Technologies,,3.0,Structural Design Engineer,REC,,Chemical Engineering,80.0,Full Time,1.0
10001560,Biochemistry,532.0,72,Gandhinagar,286,Pharma / Biotech,63.0,Virchow Biotech Pvt Ltd,,4.5,Jr. Scientist,Pune University,187.0,Dentistry - Orthodontics,110.0,Full Time,1.0
10001613,HR/ Industrial Relations,599.0,66,Faridabad,424,Real Estate,38.0,Urbtech India Developers (P) Ltd.,,3.0,Commercial Executive,Aggarwal P.G College,,Chemical Engineering,80.0,Correspondence,3.0
10001665,Commerce,502.0,132,Hyderabad,246,IT - Software,18.0,Tata Consultancy Services,101.0,12.0,[Company Hidden],Nagarjuna University,143.0,Maths - Algebra,50.0,Full Time,1.0
10001684,Computers / IT / Software - Science,,120,Other Gujarat,288,Manufacturing,23.0,Rachna Infotech,,4.5,System Administrator,T.N.Rao Institute,,Chemical Engineering,80.0,Full Time,1.0
10001726,Other,506.0,42,United Arab Emirates,223,Export-Import / Trading,49.0,Forum Group,,6.0,Office & Logistic coordinator in Forum Warehouse Ajman,center for civil aviation traing new delhi,,Biology,30.0,Full Time,1.0
10001751,Commerce,502.0,156,Mumbai Region,437,Pharma / Biotech,63.0,Khandelwal Lab Pvt Ltd,,4.5,ASST. MANAGER PURCHASE,Mumbai University,140.0,Maths - Algebra,50.0,Full Time,1.0
10001754,Maths,517.0,0,Lucknow,378,Fresher (No Industry),52.0,None,,,None,DDU Gorakhpur,,Philosophy,20.0,Full Time,1.0
10001785,Electronics and Communication Engineering,,12,Thiruvanananthapuram,315,Engineering / Construction,9.0,Kerala State Electronics Development Corporation,,1.5,PROJECT ENGINEER,COHIN UNIVERSITY OF SCIENCE AND TECHNOLOGY,,Maths - Algebra,50.0,Full Time,1.0
10001838,Commerce,502.0,30,Navi Mumbai,522,FMCG / F&B,11.0,Aetos Trading Pvt.Ltd,,2.5,Sr.HR & Admin Executive,IBMRD VVPS FOUNDATION AHMEDNAGAR,,Philosophy,20.0,Full Time,1.0
10001865,Other,506.0,78,Hyderabad,246,Banking / Financial Services,6.0,Premier Travels,,1.5,Collection Executive,high school,,Philosophy,20.0,Full Time,1.0
10001870,Commerce,502.0,73,Pune,249,Cement / Building Material,56.0,M B Patil Construction Ltd,,2.5,Accounts Executive. / Accountant,Pune University,187.0,Philosophy,20.0,Full Time,1.0
10001935,Marketing,527.0,58,Bangalore,243,IT - Software,18.0,Ideal Systems,,5.0,SAP UI5 / FIORI Consultant,Mepco Schlenk engineering college,,Chemical Engineering,80.0,Full Time,1.0
10001946,Commerce,502.0,36,Delhi,406,Retail,40.0,Biba Apparels Pvt Ltd,,3.5,Assistant Manager Retail Merchandiser,DIMS Institute of Management,,Biology,30.0,Correspondence,3.0
10002312,Electronics/Telecommunication,551.0,6,Hisar,420,,,None,,,None,"GURU JAMBHESHWAR UNIVERSITY OF SCIENCE & TECHNOLOGY,HISAR",,Maths - Algebra,50.0,Full Time,1.0
58ba74b053a8cd55f1e2b471,Commerce,502.0,27,Kolkata,247,IT - Software,18.0,Capgemini India Pvt. Ltd,,2.5,Consultant,Maharaja Manindra Chandra College(Calcutta University),,Maths - Algebra,50.0,Full Time,1.0
586e65b779d58133c8db5690,Mechanical,557.0,168,Coimbatore,361,Manufacturing,23.0,Elgi Equipments Ltd,,18.0,Manager - Technology Development CAC,Machine Design Kerala University,,Chemical Engineering,80.0,Full Time,1.0
57b5db112c84cd23f50bfbf2,IT-Software,555.0,3,Pune,249,IT - Software,18.0,Ipantech Software,,1.5,Software Devl,Sushala devi bhansali college for enginering,,Maths - Algebra,50.0,Full Time,1.0
57eb7a953f4bfd5625f81130,Electronics/Telecommunication,551.0,24,Bangalore,243,IT - Software,18.0,Global Techcraft Solutions,,3.5,US IT Recruiter,GSSIT,,Maths - Algebra,50.0,Full Time,1.0
58d4068579d5813402e0a639,Arts and Humanities,501.0,0,Hyderabad,246,Fresher (No Industry),52.0,None,,,None,aesthetic of interiors academy,,Maths - Algebra,50.0,Part Time,2.0
4e64d923ccf8a20d550002af,Computers,503.0,24,Hyderabad,246,IT - Software,18.0,Wipro,,3.5,linux adim,g.e.h.u,,Philosophy,20.0,Full Time,1.0
57fd12e980cf2c06be4b5545,Computers,503.0,0,Chennai,244,Fresher (No Industry),52.0,None,,,None,mary matha matric hr sec school,,Philosophy,20.0,Full Time,1.0
54bf66de0e702f091804a4f5,Science,507.0,27,Other Uttarakhand,389,Education / Training,10.0,Technoshapes Jabalpur Mp,,1.5,Design Engineer,Premier Institute Of Technology Jabalpur (M.P),,Philosophy,20.0,Full Time,1.0
57daad412c84cd2232ebc31c,Arts and Humanities,501.0,53,Faizabad,455,Environment / Waste Management,57.0,Sbi Life Insurance Co. Ltd,,2.5,Agency Development Manager,dr.r. m. l.a. faizabad uttar pradsh,,Maths - Algebra,50.0,Full Time,1.0
10239683,Other,506.0,68,Ranchi,305,Engineering / Construction,9.0,Schenck Process India Ltd.,,2.0,ASST. OFFICER,jseb,,Philosophy,20.0,Full Time,1.0
57f89e728f64284835f3a7bf,Textile,564.0,0,Bhiwani,475,Fresher (No Industry),52.0,None,,,None,M.D.U,,Maths - Algebra,50.0,Full Time,1.0
4f7aa3a3ccf8a247ea000d90,IT-Software,555.0,51,Chandigarh,404,Banking / Financial Services,6.0,Union Asset Management Company Pvt. Ltd,,3.0,Customer Service Executive,Punjab Technical University,189.0,Maths - Algebra,50.0,Full Time,1.0
58ca453979d58124afca7e31,Physics,542.0,12,Chandigarh,404,Education / Training,10.0,Gdc Ramban,,2.5,Lecturer,jammu university,,Chemical Engineering,80.0,Full Time,1.0
55ffdd22ef499b5f1579a502,Commerce,502.0,96,Pune,249,Banking / Financial Services,6.0,Paysquare Consultancy Ltd,,3.5,Process Trainer,Pune University,187.0,Biology,30.0,Full Time,1.0
9033607,Finance / Accounting,526.0,132,Hyderabad,246,Automobile / Auto Ancillaries,4.0,Rane Engine Valve Ltd,2553.0,3.5,Senior Executive,Madras university,,Chemical Engineering,80.0,Full Time,1.0
56909aa0cce9fb103cd92781,Mechanical,557.0,14,Ahmedabad,285,,,None,,1.5,None,K.V. HIMMATNAGARC,,Philosophy,20.0,Full Time,1.0
10002199,Economics,509.0,63,Saudi Arabia,185,Education / Training,10.0,"Modern International School, Riyadh",,9.0,Teaching Assistant,Calicut University,28.0,Chemical Engineering,80.0,Full Time,1.0
10002202,Mechanical Engineering,,42,Bangalore,243,IT - Software,18.0,Intel Security Mcafee,,4.0,MDM Consultant,K S RANGASAMY COLLEGE OF TECHNOLOGY,,Maths - Algebra,50.0,Full Time,1.0
10002217,Civil Engineering,,180,Bharuch,414,Power / Energy,64.0,Lasant & Tubora,,4.5,Civil Forman,west Bengal High Secondary Education,,Philosophy,20.0,Full Time,1.0
10002245,Electrical,550.0,12,Lucknow,378,,,Automatic Electrical Limited,,2.5,maintainance,"Rajendra college, Chhapra, Bihar",,Philosophy,20.0,Full Time,1.0
10002319,Pharmacy,529.0,15,Other Maharashtra,331,Medical / Healthcare,13.0,Tata Consultancy Services,101.0,4.0,Drug safety associate,"Shivaji University, Maharasthra",199.0,Chemical Engineering,80.0,Full Time,1.0
10002326,Commerce,502.0,65,Mumbai Region,437,Manufacturing,23.0,United Rubber Industries Pvt Ltd,,,Executive - Quality Assurance,Shankar Narayan College Arts Commerce & Science,,Philosophy,20.0,Full Time,1.0
10002328,Electrical,550.0,58,Pune,249,Manufacturing,23.0,Raychem Rpg (P) Ltd,,3.5,PROCESS QUALITY,IEM JEYPUR,,Biology,30.0,Full Time,1.0
10002377,Science,507.0,51,Lucknow,378,Engineering / Construction,9.0,Rudra Realtech Pvt. Ltd.,,5.0,Assistant Engineer,"SHANTI INSTITUTE OF TECHNOLOGY,MEERUT",,Philosophy,20.0,Full Time,1.0
10002417,Computers,503.0,29,Agra,371,Power / Energy,64.0,Torrent Power Ltd.,,2.5,[Company Hidden],university,,Biology,30.0,Full Time,1.0
10002498,Electronics/Telecommunication,551.0,180,Bangalore,243,Media / Dotcom / Entertainment,27.0,Zeicast,,26.0,Content head,"St. Joseph s College, Bangalore",,Maths - Algebra,50.0,Full Time,1.0
10002575,Education,528.0,91,Pune,249,,,Flora Institute Of Technology,,2.5,Librarian,Y.M. College,,Chemical Engineering,80.0,Full Time,1.0
10002589,Hindi,514.0,72,Hyderabad,246,Hotel / Restaurant,15.0,Hotel Bramha,,3.5,Front Office Manager,Sandeepani degree college,,Maths - Algebra,50.0,Full Time,1.0
10002705,Operations Management,,36,Mumbai Region,437,Gifts / Toys / Stationary,12.0,Sai Krupa Latex,,3.5,Assistant Manager,University of Mumbai,,Chemical Engineering,80.0,Full Time,1.0
10002725,Commerce,502.0,48,Jaipur,353,Medical / Healthcare,13.0,Govt. Medical Department,,1.0,ACCAUNTANTS,UNIVERCITY OF KOTA ,,Chemical Engineering,80.0,Full Time,1.0
10002744,Electronics/Telecommunication,551.0,86,Hyderabad,246,Manufacturing,23.0,3F Fuji Foods Pvt Ltd,,3.5,IT Administrator,VMR POLYTECHNIC,,Philosophy,20.0,Full Time,1.0
10002786,Public Administration,,0,Raipur,278,Manufacturing,23.0,Kjslcoal & Power Lmt,,75.0,CEO,Himanchal pradesh university shimla,,Dentistry - Orthodontics,110.0,Correspondence,3.0
10002819,International Trade,,50,Noida,453,Banking / Financial Services,6.0,B&R Letting,,3.0,Operations Executive,IEC-CET Gr.Noida,,Philosophy,20.0,Full Time,1.0
10002866,Marketing,527.0,34,Other Bihar,271,Banking / Financial Services,6.0,Idbi Bank,,1.5,SALES MANAGER,AIMT GORAKHPUR,,Chemical Engineering,80.0,Full Time,1.0
10002869,Maths - Statistics,,16,Kolkata,247,,,Aig,,12.0,Analyst,"Indian Statistical Inst., Kolkatta",95.0,Chemical Engineering,80.0,Full Time,1.0
10002871,Marketing,527.0,24,Hyderabad,246,Media / Dotcom / Entertainment,27.0,Bharatam Creations,,2.5,Assistant Manager - Film Making,Osmania University,179.0,Chemical Engineering,80.0,Full Time,1.0
10002920,Commerce,502.0,72,Mumbai Region,437,Manufacturing,23.0,Detriv Instrumentation & Electronics Ltd,,3.0,Front Office Executive,Chetan college of arts &  commerce,,Maths - Algebra,50.0,Full Time,1.0
10077738,Finance / Accounting,526.0,63,Chennai,244,Banking / Financial Services,6.0,Deutsche Bank,,4.5,Sales Manager,"VT B-SCHOOL,CHENNAI , AVADI",,Chemical Engineering,80.0,Full Time,1.0
10077758,Chemistry,536.0,0,Vijayawada,400,Medical / Healthcare,13.0,Alcon Healthcare Pvt Ltd,,4.0,Regional Sales Manager,Andhra University,11.0,Philosophy,20.0,Full Time,1.0
10078142,Finance / Accounting,526.0,84,Hyderabad,246,Medical / Healthcare,13.0,Oyster Medisafe Pvt Ltd,,7.0,Accountant,J N T U,,Chemical Engineering,80.0,Full Time,1.0
10078419,History,515.0,63,Jaipur,353,Retail,40.0,Crossword Bookstores Ltd,,1.5,cashier and cca(Customer Care associate),Private College,,Maths - Algebra,50.0,Part Time,2.0
1007842,Finance / Accounting,526.0,54,Pune,249,Banking / Financial Services,6.0,Bny Mellon,,2.0,Operations Executive,Shivaji University,,Chemical Engineering,80.0,Full Time,1.0
10078460,Hotel Management,566.0,24,Lucknow,378,Hotel / Restaurant,15.0,"Hyatt Hotels (India),The Zon Regency Hotel By The Sea(Malaysia)",,1.0,Waiter / Waitress,NSHM durgapur,,Maths - Algebra,50.0,Full Time,1.0
10078479,Electronics/Telecommunication,551.0,108,Bangalore,243,IT - Software,18.0,Dell India Pvt Ltd,,7.0,Internal Auditor,Karnataka University,114.0,Maths - Algebra,50.0,Full Time,1.0
10078503,Arts,,0,Vijayawada,400,Medical / Healthcare,13.0,A.S.R.Academy Of Medical Sciences,,7.0,SENIOR MANAGER (PURCHASE & ADMINISTRATION),V.Raghavendra Rao,,Maths - Algebra,50.0,Full Time,1.0
10078517,Electrical Engineering,,24,Hyderabad,246,Engineering / Construction,9.0,Nuevo-Sol,,3.5,solar power plant,kakinada institute of engineering and technolig,,Maths - Algebra,50.0,Full Time,1.0
10078546,General,,7,Delhi,406,Medical / Healthcare,13.0,Vasant Lok Hospital,,4.5,Front Office,UMKAL METRO HEART INT.,,Maths - Algebra,50.0,Full Time,1.0
10078604,Biology - Microbiology,,32,Bangalore,243,Printing / Packaging,35.0,Mps Ltd,,1.5,Proof Reader,Bangalore University,18.0,Chemical Engineering,80.0,Full Time,1.0
10079200,Other,506.0,113,Vishakhapatnam,258,Medical / Healthcare,13.0,Hmri,,2.0,Lab Technician,Shanthi School Of DMLT OF APPMB,,Biology,30.0,Full Time,1.0
10079236,CFA,,65,Uganda,221,Real Estate,38.0,Jomayi Property Consultants Ltd,,40.0,Accountant,Institute of certified public accountants of Uganda,,Biology,30.0,Part Time,2.0
10079455,HR/ Industrial Relations,599.0,38,Vishakhapatnam,258,BPO / Call Center,20.0,Tech Mahindra,1897.0,2.5,Team Lead Employee Relations,Edith Cowen University,,Chemical Engineering,80.0,Full Time,1.0
10079533,IT-Software,555.0,7,Hyderabad,246,,,None,,2.5,None,MITS,,Philosophy,20.0,Full Time,1.0
10079553,Marketing,527.0,76,Delhi,406,Logistics / Courier / Transportation,22.0,Overnite Express Limited,,4.5,Manager Channel&Operations,vbs purvanchal university,,Philosophy,20.0,Full Time,1.0
10079557,Electrical,550.0,67,Hyderabad,246,Engineering / Construction,9.0,Integrated Cleanroom Technologies Limited,,4.0,Project Engineer,"sri venkatesa perumal college of engineering&tech, puttur",,Maths - Algebra,50.0,Full Time,1.0
10079567,Education,528.0,72,Delhi,406,Education / Training,10.0,College Of Hospitality Administration,,3.0,Asst. Mgr- Brand & Business,Rajasthan University,191.0,Maths - Algebra,50.0,Full Time,1.0
10079580,Architecture,525.0,125,Bahrain,17,Aviation / Airline,5.0,Bahrain Airport Company,,32.0,Design Manager - Architect Technical & Development Team,"Kamla Raheja Vidyanidhi Institute for Architecture, Mumbai University",,Maths - Algebra,50.0,Full Time,1.0
10079605,English,510.0,120,Pune,249,BPO / Call Center,20.0,Amdocs Business Service India,,9.0,GROUP LEADER,Pune University,187.0,Maths - Algebra,50.0,Full Time,1.0
10079683,Commerce,502.0,66,Delhi,406,Banking / Financial Services,6.0,North East Region Finservices Ltd.,,3.0,Accountant,KUMAUN UNIVERSITY SSJ CAMPUS ALMORA,,Maths - Algebra,50.0,Full Time,1.0
10079860,Other,506.0,25,Bangalore,243,BPO / Call Center,20.0,Vertex Customer Solution Ltd,,1.5,JOB,G.J.College,,Philosophy,20.0,Full Time,1.0
10080164,Economics,509.0,60,Bangalore,243,IT - Software,18.0,Ask Staffing,,8.0,Sr. Recruiting Specialist,APSWRS Jr College,,Philosophy,20.0,Full Time,1.0
10080169,Other,506.0,60,Hyderabad,246,Export-Import / Trading,49.0,Green Company Limited,,2.0,Accounts officer,university,,Biology,30.0,Full Time,1.0
10080893,Public Administration,,0,Chandigarh,404,Fresher (No Industry),52.0,None,,,None,DAV-10,,Maths - Algebra,50.0,Full Time,1.0
10081198,Company Secretary,570.0,89,Raipur,278,IT - Hardware / Networking,19.0,Vandana Global Ltd,,1.5,computer hardware& networking,shree nakoda ispat ltd,,Biology,30.0,Full Time,1.0
10081332,Law,596.0,156,Bangalore,243,KPO / Analytics,61.0,Pierian Services Pvt Ltd,,8.0,Manager - Accounts,Karnataka University,114.0,Maths - Algebra,50.0,Full Time,1.0
10081460,Finance / Accounting,526.0,86,Hyderabad,246,Banking / Financial Services,6.0,Genpact India Pvt. Ltd,,8.0,Process Developer,Kakatiya university,112.0,Philosophy,20.0,Full Time,1.0
10081643,Other,506.0,72,Indore,321,Telecom / ISP,46.0,Tata Teleservices Ltd,,2.5,MIS (Markting ) Perpay,,,Philosophy,20.0,Full Time,1.0
10081650,Other,506.0,41,Pune,249,Education / Training,10.0,Apeejay Institute Of Hospitality,,2.5,Computer Operator,Kolhapur,,Maths - Algebra,50.0,Full Time,1.0
10081839,Commerce,502.0,0,Mumbai Region,437,Fresher (No Industry),52.0,None,,,None,Mumbai University,140.0,Biology,30.0,Full Time,1.0
10081877,Commerce,502.0,78,Mumbai Region,437,KPO / Analytics,61.0,Inventurus Knowledge Solutions Pvt Ltd,,2.5,Senior credit balance analyst,Mumbai University,140.0,Maths - Algebra,50.0,Correspondence,3.0
10081879,HR/ Industrial Relations,599.0,66,Kolkata,247,Manufacturing,23.0,Vishva Electrotech Ltd,,3.0,Asst. HR Manager,Alchemy Leadership School,,Philosophy,20.0,Full Time,1.0
10081906,IT-Software,555.0,41,Noida,453,IT - Software,18.0,Birlasoft (India) Ltd,,5.0,Salesforce Developer,UP Board,,Philosophy,20.0,Full Time,1.0
10081933,Economics,509.0,102,Chennai,244,Cement / Building Material,56.0,Sumanth & Co,,3.0,Purchase Manager,Gununanak,,Philosophy,20.0,Full Time,1.0
10081961,Commerce,502.0,63,Mumbai Region,437,Export-Import / Trading,49.0,Tata International Ltd,,3.0,Jr. Exective Accounts  & Finance,Mumbai University,140.0,Maths - Algebra,50.0,Full Time,1.0
10082224,Commerce,502.0,66,Mumbai Region,437,Banking / Financial Services,6.0,Kotak Mahindra Bank,,5.0,Team leader / Manager,edit institute,,Chemical Engineering,80.0,Full Time,1.0
10082239,International Business,601.0,49,Gurugram,423,Chemical / Plastic / Rubber / Glass,7.0,Ppg Asian Paints Ltd,,10.0,Customer Service Executive,Indian Institute of Foreign Trade,,Chemical Engineering,80.0,Part Time,2.0
10082267,Computer / IT / Software Engineering,,60,Coimbatore,361,IT - Hardware / Networking,19.0,Kpr Garments,,3.5,Hardware and Network Engineer,"Annai Mathammal Sheela Engineering College,Nmakkal.",,Maths - Algebra,50.0,Full Time,1.0
10082452,Commerce,502.0,216,Chennai,244,Retail,40.0,Master Fire,,8.0,Accountant,M.COM,,Philosophy,20.0,Correspondence,3.0
10082660,IT-Software,555.0,54,Jaipur,353,IT - Software,18.0,Decurtis Software Solution Pvt. Ltd,,6.0,Software Engineer,Rajasthan technical university,,Philosophy,20.0,Full Time,1.0
10082695,IT-Software,555.0,0,Kolhapur,328,Fresher (No Industry),52.0,None,,,None,MSBTE,,Chemical Engineering,80.0,Full Time,1.0
10083171,Finance,,121,Hyderabad,246,KPO / Analytics,61.0,S&P Global Market Intelligence,,6.0,Analyst,Nagarjuna University,143.0,Chemical Engineering,80.0,Full Time,1.0
10083196,Chemistry,536.0,60,Kota,356,Education / Training,10.0,Meritto Educare Pvt Ltd,,7.0,faculty chemistry ,"MDM college, kota",,Maths - Algebra,50.0,Full Time,1.0
10083230,Marketing,527.0,279,Nigeria,154,Automobile / Auto Ancillaries,4.0,Modi Motors Agencies Pvt. Ltd,,16.0,General Manager,Institute Of Management Technologies,,Biology,30.0,Full Time,1.0
10083270,Electrical Engineering,,192,Mumbai Region,437,Real Estate,38.0,Equinox Realty And Infrastructure ( An Essar Group Company),,9.0,Facility Management,,,,,,
10083385,Commerce,502.0,41,Mumbai Region,437,,,None,,2.0,None,Pillai's college,,Maths - Algebra,50.0,Full Time,1.0
10083526,Textile,564.0,0,Surat,290,Textile / Garments / Fashion,3.0,Chocolate,,14.0,General Manager (Ecommerce),Sasmira,,Biology,30.0,Full Time,1.0
10083534,Other,506.0,42,Delhi,406,Retail,40.0,Bindal Appereal Pvt. Ltd.,,2.0,Cashier,Delhi University,41.0,Philosophy,20.0,Full Time,1.0
10083629,Commerce,502.0,204,Erode,362,,,Biological E Ltd,,9.0,HOD sttores,JODHPUR UNIVERSITY,,Maths - Algebra,50.0,Full Time,1.0
10083795,Marketing,527.0,64,Kolhapur,328,Consumer Durables / Electronics,14.0,Hafele India Pvt. Ltd,,9.0,Territory Manager,"Shivaji University, Maharasthra",199.0,Maths - Algebra,50.0,Full Time,1.0
10083896,Mechanical,557.0,86,Aligarh,372,Automobile / Auto Ancillaries,4.0,Minda Corporation Limited,,9.0,Sr. Engg. Design,M.G Polytechnic,,Philosophy,20.0,Full Time,1.0
10084155,Finance / Accounting,526.0,24,Bellary,432,Banking / Financial Services,6.0,Hanchate & Co.,,1.5,Junior Accountant,"VTU,Belgaum",,Chemical Engineering,80.0,Full Time,1.0
10084171,Finance / Accounting,526.0,63,Jaipur,353,Real Estate,38.0,Arnav Properties Pvt Ltd,,2.0,Operations Executive/admin,JAYOTI VIDHYAPEETH WOMEN'S UNIVERSITY,,Chemical Engineering,80.0,Full Time,1.0
10000005,IT-Software,555.0,36,Guntur,254,Education / Training,10.0,Mumtaz Enggneering College,,2.0,system admin,jbrec,,Philosophy,20.0,Full Time,1.0
1000009,Mechanical,557.0,204,Gurugram,423,Oil & Gas / Petroleum,33.0,Uop India Pvt Ltd,,16.0,[Company Hidden],IMEMUMBAI,,Maths - Algebra,50.0,Part Time,2.0
10000114,Computers,503.0,0,Muzzafarpur,470,Fresher (No Industry),52.0,None,,,None,VISVESVARAYA TECHNOLOGICAL UNNIVERSITY,,Maths - Algebra,50.0,Full Time,1.0
10000143,Mechanical,557.0,90,Mumbai Region,437,Engineering / Construction,9.0,Q Railing India Pvt Ltd,,6.0,Estimation Engineer,BHARATI VIDYAPEET COLLEGE OF ENGINEERING,,Maths - Algebra,50.0,Full Time,1.0
